"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Respostas,"Toques em figurinhas",Navegação,"Visitas ao perfil","Cliques no link",Seguimentos
18065824280400268,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,15,"12/07/2025 05:11",https://www.instagram.com/stories/institutolucianeprado/3782365302059192305,"Story do Instagram",,Total,382,313,5,1,1,,333,1,
18066863606417982,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/05/2025 18:42",https://www.instagram.com/stories/institutolucianeprado/3781323882389083106,"Story do Instagram",,Total,228,198,1,0,0,,195,,
17867980362501008,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,15,"12/05/2025 07:27",https://www.instagram.com/stories/institutolucianeprado/3780984319607104012,"Story do Instagram",,Total,147,129,4,0,0,,124,,
18060519344269079,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Sua pele agradece no futuro⏳💉 Botox preventivo para evitar marcas profundas. @drosternopotenciano",13,"12/05/2025 07:27",https://www.instagram.com/stories/institutolucianeprado/3780984078216487452,"Story do Instagram",,Total,146,134,1,0,0,,132,,
,,,,,,,,,"An error occurred while computing metadata for content with ID 18086777000058099.",Total,149,136,1,0,0,,133,,
18540213193063903,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",@drosternopotenciano,14,"12/05/2025 07:21",https://www.instagram.com/stories/institutolucianeprado/3780981002315250835,"Story do Instagram",,Total,163,142,2,0,0,,136,,
18075269786249208,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Agradecemos o carinho! ❤️ _______________________________________________________",0,"12/05/2025 05:40",https://www.instagram.com/stories/institutolucianeprado/3780930451590375624,"Story do Instagram",,Total,327,263,0,1,0,,160,2,
17884920504296255,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Treinamento com o novo SmartPico 💎 Nova tecnologia para resultados mais precisos!",25,"12/05/2025 05:31",https://www.instagram.com/stories/institutolucianeprado/3780925641570974804,"Story do Instagram",,Total,206,170,3,0,0,,158,,
18051527822380297,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,15,"12/04/2025 13:07",https://www.instagram.com/stories/institutolucianeprado/3780430387366467086,"Story do Instagram",,Total,145,126,0,0,0,,131,,
18028393133565347,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Feliz por contribuir com informação segura!  É um prazer compartilhar conhecimento 🧡 @yasminpugliesi @jacqstefano @tvnortetocantins",20,"12/03/2025 16:38",https://www.instagram.com/stories/institutolucianeprado/3779811953623485735,"Story do Instagram",,Total,723,585,1,2,0,,81,,
